page_id,title,in_degree,out_degree,total_degree,pagerank,betweenness_centrality,closeness_centrality,eigenvector_centrality,katz_centrality,hub_score,authority_score,clustering_coefficient,core_number,avg_neighbor_degree,avg_neighbor_pagerank,community_size,bridging_score,year,is_breakout,uncertainty,predicted_growth
908385,Nanoelectromechanical systems,17,7,24,0.004628599201659405,0.009268159397097,0.16489137316432,0,0.0271297492331848,0.0015652568950431,0.0067428589813087,0.0857142857142857,6,4.714285714285714,0.0023591294127122,152,0.0003707263758838,2028,False,0.22,0.0006720794776546371
4550348,Nanophotonics,18,4,22,0.0029172820731214436,0.003349904585867,0.124658711949764,0,0.0270177090376937,0.0001623356001958,0.0058478544156228,0.0476190476190476,5,2.75,0.0008379055617946,74,0.0001456480254724,2028,False,0.22,-0.0024643380607532878
868108,Nanomaterials,41,10,51,0.006484337730795376,0.0208269418725189,0.1609002575234104,0,0.0308172420972853,0.0017196414637555,0.0173349293938489,0.0408163265306122,6,8.8,0.0011262344463456,186,0.000400518112933,2028,False,0.22,-0.00530891265752325
5320,Carbon nanotube,39,17,56,0.00706447586347164,0.0255488261505853,0.1787942722615836,0,0.0313573190167227,0.0012381835590463,0.0157761042222448,0.0335429769392033,6,3.4705882352941178,0.0015829134867887,59,0.0004482250201857,2028,False,0.22,-0.00615932436909151
23680,There's Plenty of Room at the Bottom,22,14,36,0.006078196801466232,0.0095803441308588,0.178041001177725,0,0.0283500906377725,0.0032796760111195,0.0128426294617983,0.1921182266009852,7,5.285714285714286,0.00344731060626,152,0.0002589282197529,2028,False,0.22,-0.0019754213784650733
46775890,Tip-enhanced Raman spectroscopy,4,3,7,0.004403117820948271,0.0008408062169295,0.1237499359663951,0,0.0249308061158594,4.981902757104541e-05,0.0001331286630276,0.2,3,1.6666666666666667,0.0021767189420266,74,0.0001051007771161,2028,False,0.22,-0.006792727947304619
511547,Quantum dot,19,21,40,0.0036651437930065763,0.0157873038839659,0.1515058250739001,0,0.0290140742263339,0.0020447636287521,0.0083395736607347,0.065079365079365,5,4.714285714285714,0.0015211299570312,186,0.0003850561922918,2028,False,0.22,0.03510192723767584
23692678,Quantum dot display,3,5,8,0.0024696911613817816,0.0062733481107068,0.1191841754459267,0,0.0253390753934276,0.0042893431159507,4.418898748961215e-05,0.1428571428571428,5,16.8,0.0067487656736149,186,0.0006970386789674,2028,True,0.22,0.2644
734585,Scanning probe microscopy,25,4,29,0.004945429014463102,0.0068265689202438,0.1805402035134513,0,0.0277745962741069,0.0003325440764202,0.0078953972001133,0.0861538461538461,6,5.0,0.0023814707823667,128,0.0002275522973414,2028,False,0.22,0.0015418386013072993
227982,Atomic force microscopy,27,13,40,0.005110066943405172,0.0133143122921965,0.1854059062718835,0,0.0293740667713506,0.0008749993963849,0.0097877016212223,0.0512091038406827,6,2.923076923076923,0.002213247549145,152,0.0003247393241999,2028,False,0.22,0.015286497312566271
4216002,Near-field scanning optical microscope,9,1,10,0.003041359387772504,0.00091901374957,0.1494175078552166,0,0.0254606868463598,5.800736689117477e-06,0.0011303095982362,0.0555555555555555,4,3.0,0.0017617292887273,152,8.354670450636376e-05,2028,False,0.22,-0.013373629566918748
27774,Scanning tunneling microscope,34,6,40,0.004897174902544268,0.0071214304308169,0.1620017105458872,0,0.0293266285718043,0.0004419815885968,0.008355040163146,0.0256410256410256,5,1.8333333333333333,0.0009516503429006,152,0.0001736934251418,2028,False,0.22,0.021952238419663362
1048518,Supramolecular chemistry,15,9,24,0.003015452311989517,0.0097638237564195,0.1381990765974259,0,0.0273883781608157,0.0041110610239871,0.0048660719291352,0.0632411067193675,5,9.77777777777778,0.0021576911111991,33,0.0003905529502567,2028,False,0.22,-0.011538581388156185
43717327,Circuit topology,5,1,6,0.003282496956410174,0.0011516345467008,0.1113552130460343,0,0.0249338749549753,3.3015774117741133e-06,0.0008866403385954,0.1,3,2.0,0.0015103503779089,33,0.0001645192209572,2028,False,0.22,-0.0035778877859306765
30275938,Topology (chemistry),4,2,6,0.0037118647777270425,0.0012296499384529,0.0955320921869175,0,0.024800850260825,4.262447734193325e-05,7.577220106134857e-05,0.3333333333333333,3,2.0,0.0014708287119055,33,0.0001756642769218,2028,False,0.22,-0.0008285657307342091
6769438,Advanced Materials,15,2,17,0.006270567686062407,0.0048985025807928,0.1354464850992628,0,0.0262008462832534,5.767795479841451e-05,0.0021412191344252,0.0380952380952381,5,3.5,0.0011850091328441,131,0.0002721390322662,2028,False,0.22,0.03228200604444251
19112023,Small (journal),7,5,12,0.005134023042097462,0.005991020413582,0.1143909990165468,0,0.0255485885175602,0.0036209583169639,0.0005471797502027,0.1388888888888889,4,10.8,0.0048029687490259,131,0.0004608477241216,2028,False,0.22,0.02438412218432767
16769,K. Eric Drexler,17,12,29,0.003775218435251471,0.005638038617005,0.1660017527815881,0,0.0277207968159049,0.0033162954131726,0.007840120374128,0.2133333333333333,7,4.75,0.003162817005775,152,0.0001879346205668,2028,False,0.22,0.015302176172350659
25523,Richard Feynman,31,8,39,0.0090044176863654,0.0150995803200671,0.1803200996383969,0,0.0287126953974537,0.0049186252425722,0.0148425726540065,0.1814516129032258,7,11.25,0.0028727495478975,152,0.0003774895080016,2028,False,0.22,-0.011651915123592559
25814,Richard Smalley,16,4,20,0.004483478472840551,0.0031225594457046,0.1642048978389065,0,0.0267151348982703,0.0008464489475393,0.0094271983605499,0.2426470588235294,7,6.0,0.003303856431245,152,0.0001486933069383,2028,False,0.22,0.02464853572448401
28848171,Konstantin Novoselov,8,4,12,0.00393070761423427,0.0028880952959343,0.1350445667458526,0,0.0253400748508926,0.0006195362658255,0.0010791293891577,0.3214285714285714,4,6.25,0.0018010532811617,152,0.0002221611766103,2028,False,0.22,0.024665744583122932
19638,MEMS,18,14,32,0.00516332461936539,0.0114346390552059,0.1383606751434939,0,0.0280169826424641,0.0027139184999468,0.0010590811998739,0.0394088669950738,5,5.5,0.001712476160442,128,0.0003465042137941,2028,False,0.22,-0.0001576569490908883
1234517,Nanoparticle,37,25,62,0.0054312658032159835,0.0346329420033547,0.1726379477425095,0,0.0316965019275859,0.0086128308893358,0.01502721773872,0.0487012987012987,6,7.72,0.0017070668922122,186,0.0005497292381484,2028,False,0.22,0.034276836722329646
911833,Graphene,28,20,48,0.006783237539749744,0.0338449696175374,0.1661416026154395,0,0.0301806326571852,0.0020184898465169,0.0088941393375868,0.0353535353535353,6,6.45,0.0017553300756572,152,0.000690713665664,2028,False,0.22,-0.011145735549602543
6808830,Advanced Functional Materials,5,2,7,0.003655621864770263,6.988903293034902e-05,0.1172009205454794,0,0.0249448106014638,0.0001171400184632,0.0007765467728243,0.2,4,3.5,0.0023841572359683,131,8.736129116293628e-06,2028,False,0.22,-0.0074189327130297425
4647936,Nature Nanotechnology,11,1,12,0.0028538069631257003,0.0042374502079308,0.1681723271499659,0,0.0258257526660837,0.0034186330030041,0.0026799508339707,0.0727272727272727,5,45.0,0.0038522706740577,152,0.0003259577083023,2028,False,0.22,0.006741174039900485
49817168,Germanium-vacancy center in diamond,2,3,5,0.0004987521201117464,0.0004674917897529,0.0964824277419406,0,0.0247971752238101,0.0034641335863208,5.3736787405323576e-05,0.3333333333333333,3,18.0,0.0103732029021988,59,7.791529829215034e-05,2028,True,0.22,0.3086
24669,Pauli exclusion principle,11,0,11,0.003683420318827822,0.0,0.1458016845167501,0,0.0257085618206654,-0.0,0.0002167299479711,0.0181818181818181,4,0.0,0.0012731008887263,106,0.0,2028,False,0.22,0.027540307188964292
227686,Lennard-Jones potential,13,7,20,0.003970184648098331,0.0024366544648265,0.1519728350664218,0,0.0260878680253664,8.112040574287124e-05,0.0002369056800248,0.1978021978021978,4,3.142857142857143,0.0015310332548844,152,0.0001160311649917,2028,False,0.22,0.03948659436930395
70657,Van der Waals force,30,9,39,0.006207118439367773,0.0085506047778328,0.1761328511204466,0,0.0289474163726587,3.7604604947561216e-05,0.0034545322313881,0.0412698412698412,5,2.2222222222222223,0.0015028100101344,152,0.0002137651194458,2028,False,0.22,-0.015776623113016273
6111,Chemical vapor deposition,21,9,30,0.0042801276556845855,0.0057199074979592,0.157390329053892,0,0.0274179012204785,8.723554126747828e-05,0.0063058117085768,0.0543478260869565,5,3.7777777777777777,0.0012030733853946,186,0.0001845131450954,2028,False,0.22,-0.01686125916955456
449756,Epitaxy,19,12,31,0.004137832236161255,0.0073102365214844,0.1504272176235902,0,0.027380664937155,0.000545726865928,0.0011983700308308,0.0579710144927536,5,5.0,0.0012869478990065,186,0.0002284448912963,2028,False,0.22,0.03776218257868444
584207,Dichroic prism,1,1,2,0.0005930468783548042,0.0,0.1028922168545356,0,0.0244274570822374,8.208809533302167e-06,1.056069804036617e-06,0.0,1,3.0,0.0009540124630955,186,0.0,2028,True,0.22,0.3353
21488,Nanotechnology,157,45,202,0.03012908038198456,0.1225969238682888,0.2075895603205544,0,0.0487681808841828,0.0116799742463355,0.0784586623154161,0.012707242582897,7,6.866666666666666,0.0009888620709496,131,0.0006039257333413,2029,False,0.33,0.0023
8984619,Feature-oriented scanning,4,3,7,0.0031624665338412425,0.0021342163577217,0.1634789297909865,0,0.0250639320486261,0.000212141771449,0.0014910945754178,0.3,3,4.0,0.0077567918599575,128,0.0002667770447152,2029,False,0.33,0.0026868560055033734
7200558,Impact of nanotechnology,4,7,11,0.0043230847958732315,0.001822262089648,0.1353844958612311,0,0.025712907618448,0.0022277981965916,0.0042483677054221,0.2,6,6.714285714285714,0.0026553619348792,152,0.0001518551741373,2029,False,0.33,0.03489807288156009
2227503,Langmuir–Blodgett film,17,1,18,0.0032827332360961204,0.001080095622053,0.1602465457512405,0,0.0265254581772727,1.0425515765713828e-05,0.00228191440642,0.0808823529411764,5,3.0,0.001357212421014,128,5.684713800279391e-05,2029,False,0.33,-0.015035282545534743
3238520,Microfabrication,8,10,18,0.0029229468775219384,0.0081138312421123,0.1418437417678207,0,0.0263814888436204,0.001030257660775,0.0002676950044773,0.0833333333333333,5,8.2,0.001986295095637,186,0.0004270437495848,2029,False,0.33,0.03787011776071578
18906,Microfluidics,14,5,19,0.004033500224956004,0.0037597716019244,0.1501218591508704,0,0.0264679749604426,0.000357493481266,0.0020885142183746,0.0661764705882353,4,1.8,0.0014166192731553,128,0.0001879885800962,2029,False,0.33,-0.0054440310209853075
21514,Nanomedicine,40,19,59,0.00740782220779547,0.0215454152389842,0.1712884328064795,0,0.0309436885009305,0.0085780496817414,0.0171375486782439,0.0710204081632653,7,9.526315789473683,0.001997261434721,52,0.000359090253983,2029,False,0.33,0.037948879852781336
1006597,Nanorobotics,25,12,37,0.004178269552942149,0.0088996050876649,0.1596411891294064,0,0.0289651094011435,0.0026030492721501,0.0098499401326788,0.0739495798319327,7,7.0,0.0021726020716095,152,0.0002342001338859,2029,False,0.33,-0.011570863477530745
24117996,SEEC microscopy,3,3,6,0.0033134218291027175,0.0022031822423487,0.1383606751434939,0,0.0248677628856519,0.0005020919175692,0.0002392687428593,0.3333333333333333,4,9.666666666666666,0.0040907520423767,128,0.0003147403203355,2029,False,0.33,-0.009484710152515445
1033036,Thin film,20,30,50,0.00417167479937712,0.0249287660910319,0.1553650858491544,0,0.0304590306458438,0.0015595887155219,0.0031024796135054,0.0274822695035461,5,3.566666666666667,0.0015389362463754,186,0.0004887993351182,2029,False,0.33,0.00982597278805191
29162730,Zyvex,9,3,12,0.0034548512459729327,0.0011942354074299,0.1283362791569588,0,0.0255878160909283,0.0001903145774748,0.0029701091018475,0.2,5,2.0,0.0012313138592023,152,9.186426210999652e-05,2029,False,0.33,0.023465994460664042
26901564,DNA nanotechnology,28,15,43,0.004617785789828904,0.0150300711961997,0.1609002575234104,0,0.0284299479920018,0.0054027314726145,0.009636189156405,0.1161290322580645,5,8.466666666666667,0.0017811511813058,57,0.0003415925271863,2029,False,0.33,0.007400845735494693
253418,DNA computing,22,8,30,0.003250740876611653,0.0040400415912397,0.1334002811530057,0,0.0275536863053638,0.0009432390317432,0.0080109923688146,0.1233333333333333,5,5.25,0.0008676361060716,57,0.000130323922298,2029,False,0.33,0.037819668076494575
14421816,Crysis 2,5,3,8,0.003156981021523505,0.0003906858984743,0.1278890286114999,0,0.0249418218839852,2.193850114604188e-05,0.0004892216341491,0.4,3,2.333333333333333,0.0017386231993611,7,4.340954427492764e-05,2029,False,0.33,0.03325292234893826
59717330,Center for Chemistry at the Space-Time Limit,2,3,5,0.0034032948533852855,8.632687312897728e-05,0.1028404640272456,0,0.0246759830504512,9.400685211432727e-06,5.980342118301597e-06,0.3333333333333333,2,1.3333333333333333,0.0028179843180273,74,1.438781218816288e-05,2029,False,0.33,-0.018751026259829155
1032221,National Nanotechnology Initiative,18,1,19,0.004453206663988369,0.0014932593285326,0.1715864985248202,0,0.0268546607775575,0.0001851116195209,0.0113305107244293,0.1895424836601307,7,7.0,0.0037114240202191,152,7.466296642663221e-05,2029,False,0.33,-0.014379513048478438
2154371,Extreme ultraviolet lithography,14,3,17,0.0034278720841238583,0.001731709704521,0.1450074134592108,0,0.0264463169909065,5.772705390235565e-07,0.0009938471485087,0.1176470588235294,4,1.3333333333333333,0.0010221067073119,128,9.620609469561168e-05,2029,False,0.33,0.03404693828111631
23748,Photolithography,20,11,31,0.0045881321795886955,0.0131992795961706,0.154351747172862,0,0.0279299381167275,0.0002329326218215,0.0052271257834889,0.074074074074074,5,3.272727272727273,0.0012322682419358,128,0.0004124774873803,2029,False,0.33,0.0026651773996967214
191646,OLED,22,5,27,0.007966974882478432,0.0085817631041312,0.131913098531456,0,0.0272163990848357,2.814047004770516e-06,0.0029234749701237,0.0237154150197628,5,2.4,0.0009262971079865,32,0.0003064915394332,2029,False,0.33,0.008391084689862584
2741241,Phosphorescent organic light-emitting diode,2,1,3,0.0029778983833787256,0.0002916752453503,0.1083571880794103,0,0.0245628407812521,0.0001273828500432,3.378019332372195e-07,1.0,2,5.0,0.0047578660409394,32,7.291881133758839e-05,2029,False,0.33,0.028946261763500413
908385,Nanoelectromechanical systems,17,7,24,0.004589360144185775,0.009268159397097,0.16489137316432,0,0.0271297492331848,0.0015652568950431,0.0067428589813087,0.0857142857142857,6,4.714285714285714,0.0023591294127122,152,0.0003707263758838,2029,False,0.33,-0.00781114136911976
4550348,Nanophotonics,18,4,22,0.002959177151210363,0.003349904585867,0.124658711949764,0,0.0270177090376937,0.0001623356001958,0.0058478544156228,0.0476190476190476,5,2.75,0.0008379055617946,74,0.0001456480254724,2029,False,0.33,0.011861268241934637
868108,Nanomaterials,41,10,51,0.006631986458473815,0.0208269418725189,0.1609002575234104,0,0.0308172420972853,0.0017196414637555,0.0173349293938489,0.0408163265306122,6,8.8,0.0011262344463456,186,0.000400518112933,2029,False,0.33,0.01734025824881476
5320,Carbon nanotube,39,17,56,0.007457547854970403,0.0255488261505853,0.1787942722615836,0,0.0313573190167227,0.0012381835590463,0.0157761042222448,0.0335429769392033,6,3.4705882352941178,0.0015829134867887,59,0.0004482250201857,2029,False,0.33,0.04913861155035289
23680,There's Plenty of Room at the Bottom,22,14,36,0.006160174560729712,0.0095803441308588,0.178041001177725,0,0.0283500906377725,0.0032796760111195,0.0128426294617983,0.1921182266009852,7,5.285714285714286,0.00344731060626,152,0.0002589282197529,2029,False,0.33,0.011485119850725724
46775890,Tip-enhanced Raman spectroscopy,4,3,7,0.0044220913891672604,0.0008408062169295,0.1237499359663951,0,0.0249308061158594,4.981902757104541e-05,0.0001331286630276,0.2,3,1.6666666666666667,0.0021767189420266,74,0.0001051007771161,2029,False,0.33,-0.0025128774644871156
511547,Quantum dot,19,21,40,0.0036381727522680463,0.0157873038839659,0.1515058250739001,0,0.0290140742263339,0.0020447636287521,0.0083395736607347,0.065079365079365,5,4.714285714285714,0.0015211299570312,186,0.0003850561922918,2029,False,0.33,0.027484824655963132
23692678,Quantum dot display,3,5,8,0.0024696911613817816,0.0062733481107068,0.1191841754459267,0,0.0253390753934276,0.0042893431159507,4.418898748961215e-05,0.1428571428571428,5,16.8,0.0067487656736149,186,0.0006970386789674,2029,True,0.33,0.2644
734585,Scanning probe microscopy,25,4,29,0.004923755709522015,0.0068265689202438,0.1805402035134513,0,0.0277745962741069,0.0003325440764202,0.0078953972001133,0.0861538461538461,6,5.0,0.0023814707823667,128,0.0002275522973414,2029,False,0.33,-0.0028474108684111987
227982,Atomic force microscopy,27,13,40,0.0051213076990292055,0.0133143122921965,0.1854059062718835,0,0.0293740667713506,0.0008749993963849,0.0097877016212223,0.0512091038406827,6,2.923076923076923,0.002213247549145,152,0.0003247393241999,2029,False,0.33,0.017519851108332405
4216002,Near-field scanning optical microscope,9,1,10,0.0031143136478655733,0.00091901374957,0.1494175078552166,0,0.0254606868463598,5.800736689117477e-06,0.0011303095982362,0.0555555555555555,4,3.0,0.0017617292887273,152,8.354670450636376e-05,2029,False,0.33,0.0102929575298376
27774,Scanning tunneling microscope,34,6,40,0.004848268448580686,0.0071214304308169,0.1620017105458872,0,0.0293266285718043,0.0004419815885968,0.008355040163146,0.0256410256410256,5,1.8333333333333333,0.0009516503429006,152,0.0001736934251418,2029,False,0.33,0.011746341939371376
1048518,Supramolecular chemistry,15,9,24,0.0030859788064441927,0.0097638237564195,0.1381990765974259,0,0.0273883781608157,0.0041110610239871,0.0048660719291352,0.0632411067193675,5,9.77777777777778,0.0021576911111991,33,0.0003905529502567,2029,False,0.33,0.01157991346623401
43717327,Circuit topology,5,1,6,0.0034376019024392715,0.0011516345467008,0.1113552130460343,0,0.0249338749549753,3.3015774117741133e-06,0.0008866403385954,0.1,3,2.0,0.0015103503779089,33,0.0001645192209572,2029,False,0.33,0.043505171235754606
30275938,Topology (chemistry),4,2,6,0.0038084134843695367,0.0012296499384529,0.0955320921869175,0,0.024800850260825,4.262447734193325e-05,7.577220106134857e-05,0.3333333333333333,3,2.0,0.0014708287119055,33,0.0001756642769218,2029,False,0.33,0.02516071875820561
6769438,Advanced Materials,15,2,17,0.006123329378784166,0.0048985025807928,0.1354464850992628,0,0.0262008462832534,5.767795479841451e-05,0.0021412191344252,0.0380952380952381,5,3.5,0.0011850091328441,131,0.0002721390322662,2029,False,0.33,0.008043139196453174
19112023,Small (journal),7,5,12,0.0050261296484154705,0.005991020413582,0.1143909990165468,0,0.0255485885175602,0.0036209583169639,0.0005471797502027,0.1388888888888889,4,10.8,0.0048029687490259,131,0.0004608477241216,2029,False,0.33,0.002856310861676932
16769,K. Eric Drexler,17,12,29,0.003673171518696249,0.005638038617005,0.1660017527815881,0,0.0277207968159049,0.0033162954131726,0.007840120374128,0.2133333333333333,7,4.75,0.003162817005775,152,0.0001879346205668,2029,False,0.33,-0.012142184525494336
25523,Richard Feynman,31,8,39,0.009004012781727529,0.0150995803200671,0.1803200996383969,0,0.0287126953974537,0.0049186252425722,0.0148425726540065,0.1814516129032258,7,11.25,0.0028727495478975,152,0.0003774895080016,2029,False,0.33,-0.011696358499870108
25814,Richard Smalley,16,4,20,0.004400336594983313,0.0031225594457046,0.1642048978389065,0,0.0267151348982703,0.0008464489475393,0.0094271983605499,0.2426470588235294,7,6.0,0.003303856431245,152,0.0001486933069383,2029,False,0.33,0.005647395444707225
28848171,Konstantin Novoselov,8,4,12,0.003962296709062108,0.0028880952959343,0.1350445667458526,0,0.0253400748508926,0.0006195362658255,0.0010791293891577,0.3214285714285714,4,6.25,0.0018010532811617,152,0.0002221611766103,2029,False,0.33,0.032900461216651966
19638,MEMS,18,14,32,0.0053111961096233735,0.0114346390552059,0.1383606751434939,0,0.0280169826424641,0.0027139184999468,0.0010590811998739,0.0394088669950738,5,5.5,0.001712476160442,128,0.0003465042137941,2029,False,0.33,0.028476641335285286
1234517,Nanoparticle,37,25,62,0.005374984197907189,0.0346329420033547,0.1726379477425095,0,0.0316965019275859,0.0086128308893358,0.01502721773872,0.0487012987012987,6,7.72,0.0017070668922122,186,0.0005497292381484,2029,False,0.33,0.0235591214026399
911833,Graphene,28,20,48,0.0070091088862585076,0.0338449696175374,0.1661416026154395,0,0.0301806326571852,0.0020184898465169,0.0088941393375868,0.0353535353535353,6,6.45,0.0017553300756572,152,0.000690713665664,2029,False,0.33,0.02178158608752014
6808830,Advanced Functional Materials,5,2,7,0.003778090942556525,6.988903293034902e-05,0.1172009205454794,0,0.0249448106014638,0.0001171400184632,0.0007765467728243,0.2,4,3.5,0.0023841572359683,131,8.736129116293628e-06,2029,False,0.33,0.02583409301981047
4647936,Nature Nanotechnology,11,1,12,0.0029065171921057913,0.0042374502079308,0.1681723271499659,0,0.0258257526660837,0.0034186330030041,0.0026799508339707,0.0727272727272727,5,45.0,0.0038522706740577,152,0.0003259577083023,2029,False,0.33,0.025335829702667356
49817168,Germanium-vacancy center in diamond,2,3,5,0.0004987521201117464,0.0004674917897529,0.0964824277419406,0,0.0247971752238101,0.0034641335863208,5.3736787405323576e-05,0.3333333333333333,3,18.0,0.0103732029021988,59,7.791529829215034e-05,2029,True,0.33,0.3086
24669,Pauli exclusion principle,11,0,11,0.0036979780451486498,0.0,0.1458016845167501,0,0.0257085618206654,-0.0,0.0002167299479711,0.0181818181818181,4,0.0,0.0012731008887263,106,0.0,2029,False,0.33,0.03160138338469888
227686,Lennard-Jones potential,13,7,20,0.003942823991028389,0.0024366544648265,0.1519728350664218,0,0.0260878680253664,8.112040574287124e-05,0.0002369056800248,0.1978021978021978,4,3.142857142857143,0.0015310332548844,152,0.0001160311649917,2029,False,0.33,0.03232293858040659
70657,Van der Waals force,30,9,39,0.006538295216929175,0.0085506047778328,0.1761328511204466,0,0.0289474163726587,3.7604604947561216e-05,0.0034545322313881,0.0412698412698412,5,2.2222222222222223,0.0015028100101344,152,0.0002137651194458,2029,False,0.33,0.03673597666125687
6111,Chemical vapor deposition,21,9,30,0.004484526083391891,0.0057199074979592,0.157390329053892,0,0.0274179012204785,8.723554126747828e-05,0.0063058117085768,0.0543478260869565,5,3.7777777777777777,0.0012030733853946,186,0.0001845131450954,2029,False,0.33,0.0300887453652381
449756,Epitaxy,19,12,31,0.004018219306308558,0.0073102365214844,0.1504272176235902,0,0.027380664937155,0.000545726865928,0.0011983700308308,0.0579710144927536,5,5.0,0.0012869478990065,186,0.0002284448912963,2029,False,0.33,0.00776343732657549
584207,Dichroic prism,1,1,2,0.0005930468783548042,0.0,0.1028922168545356,0,0.0244274570822374,8.208809533302167e-06,1.056069804036617e-06,0.0,1,3.0,0.0009540124630955,186,0.0,2029,True,0.33,0.3353
21488,Nanotechnology,157,45,202,0.03012908038198456,0.1225969238682888,0.2075895603205544,0,0.0487681808841828,0.0116799742463355,0.0784586623154161,0.012707242582897,7,6.866666666666666,0.0009888620709496,131,0.0006039257333413,2030,False,0.44,0.0023
8984619,Feature-oriented scanning,4,3,7,0.003214508422304814,0.0021342163577217,0.1634789297909865,0,0.0250639320486261,0.000212141771449,0.0014910945754178,0.3,3,4.0,0.0077567918599575,128,0.0002667770447152,2030,False,0.44,0.01918717844867753
7200558,Impact of nanotechnology,4,7,11,0.004332871409483997,0.001822262089648,0.1353844958612311,0,0.025712907618448,0.0022277981965916,0.0042483677054221,0.2,6,6.714285714285714,0.0026553619348792,152,0.0001518551741373,2030,False,0.44,0.03724087855020805
2227503,Langmuir–Blodgett film,17,1,18,0.0032664436466990593,0.001080095622053,0.1602465457512405,0,0.0265254581772727,1.0425515765713828e-05,0.00228191440642,0.0808823529411764,5,3.0,0.001357212421014,128,5.684713800279391e-05,2030,False,0.44,-0.019922877626823165
3238520,Microfabrication,8,10,18,0.002853410697747937,0.0081138312421123,0.1418437417678207,0,0.0263814888436204,0.001030257660775,0.0002676950044773,0.0833333333333333,5,8.2,0.001986295095637,186,0.0004270437495848,2030,False,0.44,0.01317944560185028
18906,Microfluidics,14,5,19,0.003990519097466762,0.0037597716019244,0.1501218591508704,0,0.0264679749604426,0.000357493481266,0.0020885142183746,0.0661764705882353,4,1.8,0.0014166192731553,128,0.0001879885800962,2030,False,0.44,-0.016042056188652235
21514,Nanomedicine,40,19,59,0.007058340494674455,0.0215454152389842,0.1712884328064795,0,0.0309436885009305,0.0085780496817414,0.0171375486782439,0.0710204081632653,7,9.526315789473683,0.001997261434721,52,0.000359090253983,2030,False,0.44,-0.011018838659855501
1006597,Nanorobotics,25,12,37,0.004177493916935885,0.0088996050876649,0.1596411891294064,0,0.0289651094011435,0.0026030492721501,0.0098499401326788,0.0739495798319327,7,7.0,0.0021726020716095,152,0.0002342001338859,2030,False,0.44,-0.011754351215268305
24117996,SEEC microscopy,3,3,6,0.0033545178401535127,0.0022031822423487,0.1383606751434939,0,0.0248677628856519,0.0005020919175692,0.0002392687428593,0.3333333333333333,4,9.666666666666666,0.0040907520423767,128,0.0003147403203355,2030,False,0.44,0.0028005434001775464
1033036,Thin film,20,30,50,0.004075868040225321,0.0249287660910319,0.1553650858491544,0,0.0304590306458438,0.0015595887155219,0.0031024796135054,0.0274822695035461,5,3.566666666666667,0.0015389362463754,186,0.0004887993351182,2030,False,0.44,-0.013365708829743889
29162730,Zyvex,9,3,12,0.0033588783184154807,0.0011942354074299,0.1283362791569588,0,0.0255878160909283,0.0001903145774748,0.0029701091018475,0.2,5,2.0,0.0012313138592023,152,9.186426210999652e-05,2030,False,0.44,-0.004965049526651702
26901564,DNA nanotechnology,28,15,43,0.004794479977991596,0.0150300711961997,0.1609002575234104,0,0.0284299479920018,0.0054027314726145,0.009636189156405,0.1161290322580645,5,8.466666666666667,0.0017811511813058,57,0.0003415925271863,2030,False,0.44,0.04594786430524021
253418,DNA computing,22,8,30,0.0031515001078871027,0.0040400415912397,0.1334002811530057,0,0.0275536863053638,0.0009432390317432,0.0080109923688146,0.1233333333333333,5,5.25,0.0008676361060716,57,0.000130323922298,2030,False,0.44,0.006136422451354824
14421816,Crysis 2,5,3,8,0.0031943603864845837,0.0003906858984743,0.1278890286114999,0,0.0249418218839852,2.193850114604188e-05,0.0004892216341491,0.4,3,2.333333333333333,0.0017386231993611,7,4.340954427492764e-05,2030,False,0.44,0.04548686921724829
59717330,Center for Chemistry at the Space-Time Limit,2,3,5,0.0035748466510318842,8.632687312897728e-05,0.1028404640272456,0,0.0246759830504512,9.400685211432727e-06,5.980342118301597e-06,0.3333333333333333,2,1.3333333333333333,0.0028179843180273,74,1.438781218816288e-05,2030,False,0.44,0.03071134260208767
1032221,National Nanotechnology Initiative,18,1,19,0.004643860264061428,0.0014932593285326,0.1715864985248202,0,0.0268546607775575,0.0001851116195209,0.0113305107244293,0.1895424836601307,7,7.0,0.0037114240202191,152,7.466296642663221e-05,2030,False,0.44,0.027817516714962204
2154371,Extreme ultraviolet lithography,14,3,17,0.00338173375044112,0.001731709704521,0.1450074134592108,0,0.0264463169909065,5.772705390235565e-07,0.0009938471485087,0.1176470588235294,4,1.3333333333333333,0.0010221067073119,128,9.620609469561168e-05,2030,False,0.44,0.02012891523031687
23748,Photolithography,20,11,31,0.004495901309079143,0.0131992795961706,0.154351747172862,0,0.0279299381167275,0.0002329326218215,0.0052271257834889,0.074074074074074,5,3.272727272727273,0.0012322682419358,128,0.0004124774873803,2030,False,0.44,-0.017490449884231932
191646,OLED,22,5,27,0.008112712617914722,0.0085817631041312,0.131913098531456,0,0.0272163990848357,2.814047004770516e-06,0.0029234749701237,0.0237154150197628,5,2.4,0.0009262971079865,32,0.0003064915394332,2030,False,0.44,0.026837312434354468
2741241,Phosphorescent organic light-emitting diode,2,1,3,0.0029163878989862196,0.0002916752453503,0.1083571880794103,0,0.0245628407812521,0.0001273828500432,3.378019332372195e-07,1.0,2,5.0,0.0047578660409394,32,7.291881133758839e-05,2030,False,0.44,0.007692687992080595
